ID,r_HANE_alpha_Frontal_HF,r_HANE_alpha_Frontal_LF,r_HANE_alpha_Frontal_IBI,r_FENE_alpha_Frontal_HF,r_FENE_alpha_Frontal_LF,r_FENE_alpha_Frontal_IBI,r_HANE_alpha_Central_HF,r_HANE_alpha_Central_LF,r_HANE_alpha_Central_IBI,r_FENE_alpha_Central_HF,r_FENE_alpha_Central_LF,r_FENE_alpha_Central_IBI,r_HANE_alpha_Posterior_HF,r_HANE_alpha_Posterior_LF,r_HANE_alpha_Posterior_IBI,r_FENE_alpha_Posterior_HF,r_FENE_alpha_Posterior_LF,r_FENE_alpha_Posterior_IBI,r_HANE_beta_Frontal_HF,r_HANE_beta_Frontal_LF,r_HANE_beta_Frontal_IBI,r_FENE_beta_Frontal_HF,r_FENE_beta_Frontal_LF,r_FENE_beta_Frontal_IBI,r_HANE_beta_Central_HF,r_HANE_beta_Central_LF,r_HANE_beta_Central_IBI,r_FENE_beta_Central_HF,r_FENE_beta_Central_LF,r_FENE_beta_Central_IBI,r_HANE_beta_Posterior_HF,r_HANE_beta_Posterior_LF,r_HANE_beta_Posterior_IBI,r_FENE_beta_Posterior_HF,r_FENE_beta_Posterior_LF,r_FENE_beta_Posterior_IBI,r_HANE_delta_Frontal_HF,r_HANE_delta_Frontal_LF,r_HANE_delta_Frontal_IBI,r_FENE_delta_Frontal_HF,r_FENE_delta_Frontal_LF,r_FENE_delta_Frontal_IBI,r_HANE_delta_Central_HF,r_HANE_delta_Central_LF,r_HANE_delta_Central_IBI,r_FENE_delta_Central_HF,r_FENE_delta_Central_LF,r_FENE_delta_Central_IBI,r_HANE_delta_Posterior_HF,r_HANE_delta_Posterior_LF,r_HANE_delta_Posterior_IBI,r_FENE_delta_Posterior_HF,r_FENE_delta_Posterior_LF,r_FENE_delta_Posterior_IBI,r_HANE_theta_Frontal_HF,r_HANE_theta_Frontal_LF,r_HANE_theta_Frontal_IBI,r_FENE_theta_Frontal_HF,r_FENE_theta_Frontal_LF,r_FENE_theta_Frontal_IBI,r_HANE_theta_Central_HF,r_HANE_theta_Central_LF,r_HANE_theta_Central_IBI,r_FENE_theta_Central_HF,r_FENE_theta_Central_LF,r_FENE_theta_Central_IBI,r_HANE_theta_Posterior_HF,r_HANE_theta_Posterior_LF,r_HANE_theta_Posterior_IBI,r_FENE_theta_Posterior_HF,r_FENE_theta_Posterior_LF,r_FENE_theta_Posterior_IBI,r_HANE_gamma_Frontal_HF,r_HANE_gamma_Frontal_LF,r_HANE_gamma_Frontal_IBI,r_FENE_gamma_Frontal_HF,r_FENE_gamma_Frontal_LF,r_FENE_gamma_Frontal_IBI,r_HANE_gamma_Central_HF,r_HANE_gamma_Central_LF,r_HANE_gamma_Central_IBI,r_FENE_gamma_Central_HF,r_FENE_gamma_Central_LF,r_FENE_gamma_Central_IBI,r_HANE_gamma_Posterior_HF,r_HANE_gamma_Posterior_LF,r_HANE_gamma_Posterior_IBI,r_FENE_gamma_Posterior_HF,r_FENE_gamma_Posterior_LF,r_FENE_gamma_Posterior_IBI
230723031,0.0109255245760756,-0.0879191480951432,0.0670132153616593,0.00098780952347211,-0.0170860416887364,0.0185065887046558,0.0357740409394223,-0.0950323325995439,-0.0909705479923109,0.00098780952347211,-0.0170860416887364,0.0185065887046558,0.0357740409394223,-0.0950323325995439,-0.0909705479923109,0.13723051158554,-0.0960791724949297,-0.226414325572927,0.0357740409394223,-0.0950323325995439,-0.0909705479923109,0.13723051158554,-0.0960791724949297,-0.226414325572927,0.0966586998059248,-0.0458451144494349,-0.199591416125406,0.13723051158554,-0.0960791724949297,-0.226414325572927,0.0966586998059248,-0.0458451144494349,-0.199591416125406,0.101847747293858,-0.196941906165891,-0.186249259522674,0.0966586998059248,-0.0458451144494349,-0.199591416125406,0.101847747293858,-0.196941906165891,-0.186249259522674,0.0529830412105828,-0.20736477047994,-0.0381196762089472,0.0764363638777151,0.0105625590833732,-0.0511496651611874,0.0473211941318373,-0.0760454966893166,-0.0523310415210214,0.0302811901347222,-0.0583434382681582,0.00419716403085226,0.0473211941318373,-0.0760454966893166,-0.0523310415210214,0.0302811901347222,-0.0583434382681582,0.00419716403085226,-0.005667235139337,-0.0553631445100866,0.0327409568369588,0.0302811901347222,-0.0583434382681582,0.00419716403085226,-0.005667235139337,-0.0553631445100866,0.0327409568369588,-0.000682847973404016,-0.148009252977417,0.00068999153383056,-0.005667235139337,-0.0553631445100866,0.0327409568369588,-0.000682847973404016,-0.148009252977417,0.00068999153383056,-0.0379485261217391,-0.160712921770306,0.0873222430256573,-0.000682847973404016,-0.148009252977417,0.00068999153383056,-0.0379485261217391,-0.160712921770306,0.0873222430256573,0.217640764594376,0.0320432607484203,-0.0545782450291957
230723032,0.0361625178558279,0.077064467613195,-0.0241845336824692,0.175290112137596,0.148514128366257,0.0405693178998578,0.0701699150974647,0.0905223448573198,-0.0132126367732045,0.175290112137596,0.148514128366257,0.0405693178998578,0.0701699150974647,0.0905223448573198,-0.0132126367732045,0.069602609472836,-0.0829155254045578,0.230101409074783,0.0701699150974647,0.0905223448573198,-0.0132126367732045,0.069602609472836,-0.0829155254045578,0.230101409074783,0.143311500317352,0.0978796846615597,0.0916772972251592,0.069602609472836,-0.0829155254045578,0.230101409074783,0.143311500317352,0.0978796846615597,0.0916772972251592,0.112533671397733,0.0660820162979607,0.0131033183716745,0.143311500317352,0.0978796846615597,0.0916772972251592,0.112533671397733,0.0660820162979607,0.0131033183716745,-0.0923648581886075,0.0402581464616714,-0.081480985880631,-0.191612052097601,-0.0212846161731024,-0.122423739333544,-0.203092526935387,-0.131752881213868,0.00590613730489471,-0.153075002613812,0.000215267183715877,-0.0957464563888323,-0.203092526935387,-0.131752881213868,0.00590613730489471,-0.153075002613812,0.000215267183715877,-0.0957464563888323,-0.069837899778612,0.109107059828316,0.0452304718341918,-0.153075002613812,0.000215267183715877,-0.0957464563888323,-0.069837899778612,0.109107059828316,0.0452304718341918,-0.100500807917234,0.0514812260895417,-0.0386247626561751,-0.069837899778612,0.109107059828316,0.0452304718341918,-0.100500807917234,0.0514812260895417,-0.0386247626561751,-0.172103185814234,0.0237566833325542,-0.0601574947921176,-0.100500807917234,0.0514812260895417,-0.0386247626561751,-0.172103185814234,0.0237566833325542,-0.0601574947921176,-0.141173173886553,-0.038559951733631,-0.109278666390005
230723033,0.204403157234041,0.175472261756755,0.298095671083565,0.17276111273348,0.152035983504739,0.262797334226947,0.147433373225047,0.11195919028635,0.24511477307048,0.17276111273348,0.152035983504739,0.262797334226947,0.147433373225047,0.11195919028635,0.24511477307048,0.0561008583024854,0.0626779855796794,0.164839375076468,0.147433373225047,0.11195919028635,0.24511477307048,0.0561008583024854,0.0626779855796794,0.164839375076468,0.119470544021499,0.123113910042126,0.0865615430831289,0.0561008583024854,0.0626779855796794,0.164839375076468,0.119470544021499,0.123113910042126,0.0865615430831289,0.0195155591926118,0.0772623452827416,0.0687124417434089,0.119470544021499,0.123113910042126,0.0865615430831289,0.0195155591926118,0.0772623452827416,0.0687124417434089,0.235098547408628,0.260666044779946,0.0549148202116891,0.0510501358828,0.196199673766006,-0.0788307375212065,0.0138510991462017,0.213088125018464,-0.00601066412218295,0.0892196711988408,0.245506539611849,-0.00709604749180248,0.0138510991462017,0.213088125018464,-0.00601066412218295,0.0892196711988408,0.245506539611849,-0.00709604749180248,0.156868306013234,0.119751471943732,-0.0818620025683595,0.0892196711988408,0.245506539611849,-0.00709604749180248,0.156868306013234,0.119751471943732,-0.0818620025683595,0.251732239385117,0.291139982245794,-0.0371620696840086,0.156868306013234,0.119751471943732,-0.0818620025683595,0.251732239385117,0.291139982245794,-0.0371620696840086,0.28033640214648,0.261423309929114,-0.0667932211708271,0.251732239385117,0.291139982245794,-0.0371620696840086,0.28033640214648,0.261423309929114,-0.0667932211708271,0.0652850481618055,0.121296514014173,-0.101594023014685
230723034,0.0839172992243807,0.0366154311283967,-0.0311177009136579,0.052863833206366,-0.0143655309190499,0.0183171729065694,-0.0618337316880614,0.0209556435241775,-0.0619969520182846,0.052863833206366,-0.0143655309190499,0.0183171729065694,-0.0618337316880614,0.0209556435241775,-0.0619969520182846,0.0604308012031089,0.185465885550242,-0.197249561593235,-0.0618337316880614,0.0209556435241775,-0.0619969520182846,0.0604308012031089,0.185465885550242,-0.197249561593235,0.0662408290130612,0.184810289400053,-0.158964893577248,0.0604308012031089,0.185465885550242,-0.197249561593235,0.0662408290130612,0.184810289400053,-0.158964893577248,0.0535090048000035,0.139027877116772,-0.184111055092845,0.0662408290130612,0.184810289400053,-0.158964893577248,0.0535090048000035,0.139027877116772,-0.184111055092845,0.0896529883112031,0.0611500590356683,-0.234264763102183,0.0879132316602486,-0.0567466536686919,0.0775922179581449,0.177278107223736,-0.0021167422468044,0.242017513856809,0.0710719074226857,-0.0681487312466161,0.0135787677252489,0.177278107223736,-0.0021167422468044,0.242017513856809,0.0710719074226857,-0.0681487312466161,0.0135787677252489,-0.00455109137827638,0.166990072538245,-0.150714769487975,0.0710719074226857,-0.0681487312466161,0.0135787677252489,-0.00455109137827638,0.166990072538245,-0.150714769487975,0.0171766913271638,0.0992785321837207,-0.148275331921534,-0.00455109137827638,0.166990072538245,-0.150714769487975,0.0171766913271638,0.0992785321837207,-0.148275331921534,-0.0571509045027029,0.0627620953388364,-0.168930408962176,0.0171766913271638,0.0992785321837207,-0.148275331921534,-0.0571509045027029,0.0627620953388364,-0.168930408962176,-0.15543044051707,-0.120575766474281,-0.0872857152785103
230723035,-0.133258261522842,-0.0934114052156727,0.373136106568446,-0.0438066234784296,-0.110387441493658,0.362184002279791,-0.0816706893448642,-0.049742786608369,0.247574328137525,-0.0438066234784296,-0.110387441493658,0.362184002279791,-0.0816706893448642,-0.049742786608369,0.247574328137525,-0.0378881680322729,0.0787507846418892,0.17457058301489,-0.0816706893448642,-0.049742786608369,0.247574328137525,-0.0378881680322729,0.0787507846418892,0.17457058301489,-0.0692414628144611,0.106958507931761,0.101525816933292,-0.0378881680322729,0.0787507846418892,0.17457058301489,-0.0692414628144611,0.106958507931761,0.101525816933292,-0.0564079142038507,0.104765616472705,0.0455702870854833,-0.0692414628144611,0.106958507931761,0.101525816933292,-0.0564079142038507,0.104765616472705,0.0455702870854833,0.0055330290301286,0.0281417498670925,-0.210846223110618,0.236990503201517,-0.0425490594158939,0.0173863094907852,0.197950650186875,-0.101818958563524,0.0628538926076035,0.10884620108756,-0.104295369010337,0.053116663823519,0.197950650186875,-0.101818958563524,0.0628538926076035,0.10884620108756,-0.104295369010337,0.053116663823519,0.367606820996014,-0.131165595119333,0.105278578804831,0.10884620108756,-0.104295369010337,0.053116663823519,0.367606820996014,-0.131165595119333,0.105278578804831,0.29841804913711,-0.068744386183346,0.149121069724244,0.367606820996014,-0.131165595119333,0.105278578804831,0.29841804913711,-0.068744386183346,0.149121069724244,0.130086207294283,-0.119412460891576,0.0704823920545882,0.29841804913711,-0.068744386183346,0.149121069724244,0.130086207294283,-0.119412460891576,0.0704823920545882,-0.0301970150306217,-0.105095562125757,0.0343224920982987
230729046,0.019436789823907,-0.0221443248658523,0.141453331706996,-0.0362361559336932,0.0328152239994684,-0.0099263727261198,-0.043146562191674,0.000855343468461529,-0.0178984583086387,-0.0362361559336932,0.0328152239994684,-0.0099263727261198,-0.043146562191674,0.000855343468461529,-0.0178984583086387,0.0117364955424058,0.0556679908254424,0.0471390440886952,-0.043146562191674,0.000855343468461529,-0.0178984583086387,0.0117364955424058,0.0556679908254424,0.0471390440886952,-0.0341733317963332,0.0439433495697303,0.0326251131710559,0.0117364955424058,0.0556679908254424,0.0471390440886952,-0.0341733317963332,0.0439433495697303,0.0326251131710559,-0.00909199957359209,0.100007476077572,0.000156896319835519,-0.0341733317963332,0.0439433495697303,0.0326251131710559,-0.00909199957359209,0.100007476077572,0.000156896319835519,0.0519673229255463,-0.00935660668507259,-0.00777555574047076,0.0272189933283571,-0.0377045797632817,0.215198084878198,0.0430201748961175,-0.0466463055950563,0.355931450465346,0.217722839212975,0.0480526773531011,0.244356712336454,0.0430201748961175,-0.0466463055950563,0.355931450465346,0.217722839212975,0.0480526773531011,0.244356712336454,-0.193293728466524,-0.0164191595953204,-0.00126319873534107,0.217722839212975,0.0480526773531011,0.244356712336454,-0.193293728466524,-0.0164191595953204,-0.00126319873534107,-0.14673783011468,0.0669477610337129,0.0174535946078002,-0.193293728466524,-0.0164191595953204,-0.00126319873534107,-0.14673783011468,0.0669477610337129,0.0174535946078002,0.0192182491503163,0.182078970560608,-0.16427904218486,-0.14673783011468,0.0669477610337129,0.0174535946078002,0.0192182491503163,0.182078970560608,-0.16427904218486,0.122610646861311,0.0469895735896128,-0.231095996234766
230729048,-0.0572124758980574,0.0392087476209437,-0.0518528735836406,-0.218538973100022,0.0999856205811384,-0.161175706941222,-0.172005060857734,0.223449114491881,-0.264487144672919,-0.218538973100022,0.0999856205811384,-0.161175706941222,-0.172005060857734,0.223449114491881,-0.264487144672919,-0.105671054511162,0.252416786918859,-0.0439446589382676,-0.172005060857734,0.223449114491881,-0.264487144672919,-0.105671054511162,0.252416786918859,-0.0439446589382676,-0.145029330583581,0.200048066554826,-0.0320474435000887,-0.105671054511162,0.252416786918859,-0.0439446589382676,-0.145029330583581,0.200048066554826,-0.0320474435000887,-0.139043654135506,0.255960992004638,-0.102360134208512,-0.145029330583581,0.200048066554826,-0.0320474435000887,-0.139043654135506,0.255960992004638,-0.102360134208512,0.110176821471829,0.172237709161662,-0.209786589929945,-0.00239909886771375,0.0286661747714375,0.0463919125013791,0.0042447923356773,0.0105255257917229,0.0075476366170822,0.171509368476518,-0.0563828676506547,0.0693187098853523,0.0042447923356773,0.0105255257917229,0.0075476366170822,0.171509368476518,-0.0563828676506547,0.0693187098853523,-0.0384819644308391,0.160679929204086,-0.00944754961882027,0.171509368476518,-0.0563828676506547,0.0693187098853523,-0.0384819644308391,0.160679929204086,-0.00944754961882027,-0.0775280713244045,0.00983374029877441,-0.11110687978358,-0.0384819644308391,0.160679929204086,-0.00944754961882027,-0.0775280713244045,0.00983374029877441,-0.11110687978358,0.0697082631974176,-0.0790507125036312,0.038059593428149,-0.0775280713244045,0.00983374029877441,-0.11110687978358,0.0697082631974176,-0.0790507125036312,0.038059593428149,0.0797009293906775,0.0791417952088172,-0.0488269680464656
230910076,0.0403463102140375,-0.0571964189660723,0.255165165251267,0.147543471953173,-0.0706709047219245,0.208272596568051,0.129809638003671,-0.0517991030815977,0.224219921848716,0.147543471953173,-0.0706709047219245,0.208272596568051,0.129809638003671,-0.0517991030815977,0.224219921848716,0.0143663100231944,0.0756459864213806,0.132319112607691,0.129809638003671,-0.0517991030815977,0.224219921848716,0.0143663100231944,0.0756459864213806,0.132319112607691,0.0724725643091659,0.0309404956103487,0.183977479063153,0.0143663100231944,0.0756459864213806,0.132319112607691,0.0724725643091659,0.0309404956103487,0.183977479063153,-0.136792556471783,-0.0227879323192729,-0.00355851002223908,0.0724725643091659,0.0309404956103487,0.183977479063153,-0.136792556471783,-0.0227879323192729,-0.00355851002223908,-0.00388918307508309,-0.0466527969207928,0.0834695588341779,-0.0572928632761543,-0.118466176432724,0.0493747121631248,-0.0315128459896986,-0.214579989787835,-0.0246934218933263,-0.0025001831977408,-0.105643947587555,-0.0313270915712082,-0.0315128459896986,-0.214579989787835,-0.0246934218933263,-0.0025001831977408,-0.105643947587555,-0.0313270915712082,0.184808093221472,0.0314067475603501,0.158962166382785,-0.0025001831977408,-0.105643947587555,-0.0313270915712082,0.184808093221472,0.0314067475603501,0.158962166382785,0.116507582728674,0.0709609456728859,0.196333869840688,0.184808093221472,0.0314067475603501,0.158962166382785,0.116507582728674,0.0709609456728859,0.196333869840688,-0.118038267338818,0.209776390010543,-0.0240304693090126,0.116507582728674,0.0709609456728859,0.196333869840688,-0.118038267338818,0.209776390010543,-0.0240304693090126,0.0799469575035038,-0.0812448382531902,-0.0413713131879839
231022077,-0.135327359920781,-0.195645302982237,0.0819811993641793,-0.0645981737438277,-0.253631180199473,0.239081785671401,-0.0976269720343516,-0.0447402909721082,0.0626048135856632,-0.0645981737438277,-0.253631180199473,0.239081785671401,-0.0976269720343516,-0.0447402909721082,0.0626048135856632,-0.129954639847229,-0.17772367766167,0.0943018412976387,-0.0976269720343516,-0.0447402909721082,0.0626048135856632,-0.129954639847229,-0.17772367766167,0.0943018412976387,-0.252177651234142,-0.222072264319538,0.136527079426276,-0.129954639847229,-0.17772367766167,0.0943018412976387,-0.252177651234142,-0.222072264319538,0.136527079426276,-0.121261448402484,0.0193922755940814,0.17366163937472,-0.252177651234142,-0.222072264319538,0.136527079426276,-0.121261448402484,0.0193922755940814,0.17366163937472,-0.0100518125935524,-0.0650403797078087,-0.00286645773755039,-0.00706072906733996,-0.0230011837115064,0.149822736042048,0.00200779197212214,-0.0129348467319413,0.0750543783165914,0.119147011425672,0.140316476293147,0.0921457909632444,0.00200779197212214,-0.0129348467319413,0.0750543783165914,0.119147011425672,0.140316476293147,0.0921457909632444,-0.0283839646786296,-0.0891233159812706,0.0346912860168423,0.119147011425672,0.140316476293147,0.0921457909632444,-0.0283839646786296,-0.0891233159812706,0.0346912860168423,-0.0073609874554053,0.00589889337454047,-0.0119116779640575,-0.0283839646786296,-0.0891233159812706,0.0346912860168423,-0.0073609874554053,0.00589889337454047,-0.0119116779640575,0.108641485216692,0.0416477185819844,-0.185371030113593,-0.0073609874554053,0.00589889337454047,-0.0119116779640575,0.108641485216692,0.0416477185819844,-0.185371030113593,0.0199315320859462,0.0811496976346864,-0.0347463981347319
231028078,0.100200196513693,0.127499731004303,0.0586029294580001,-0.0413042667760358,0.112433397157647,0.0953676962965766,0.0476491254041468,0.084607489637104,0.0684518616495359,-0.0413042667760358,0.112433397157647,0.0953676962965766,0.0476491254041468,0.084607489637104,0.0684518616495359,-0.00420818460369057,-0.0591790484398612,-0.0887313022290093,0.0476491254041468,0.084607489637104,0.0684518616495359,-0.00420818460369057,-0.0591790484398612,-0.0887313022290093,-0.164081134656447,-0.192618586107709,-0.128252433758837,-0.00420818460369057,-0.0591790484398612,-0.0887313022290093,-0.164081134656447,-0.192618586107709,-0.128252433758837,-0.0737271189399912,-0.134586037813004,-0.0938895114549029,-0.164081134656447,-0.192618586107709,-0.128252433758837,-0.0737271189399912,-0.134586037813004,-0.0938895114549029,-0.00474082071307307,-0.00496283684266898,0.102089868934423,0.0329111441248336,-0.00546948496383086,0.0317681610294121,0.00794135479630485,0.127092335089424,0.0534073487551203,0.0811133850110382,0.0693489763087945,0.113271920999445,0.00794135479630485,0.127092335089424,0.0534073487551203,0.0811133850110382,0.0693489763087945,0.113271920999445,-0.214298372399024,-0.0764903928580593,-0.00545072626592574,0.0811133850110382,0.0693489763087945,0.113271920999445,-0.214298372399024,-0.0764903928580593,-0.00545072626592574,-0.247023247193768,-0.0108789463472688,-0.120787847582885,-0.214298372399024,-0.0764903928580593,-0.00545072626592574,-0.247023247193768,-0.0108789463472688,-0.120787847582885,-0.267787694828327,0.0378693494555487,-0.048553691745427,-0.247023247193768,-0.0108789463472688,-0.120787847582885,-0.267787694828327,0.0378693494555487,-0.048553691745427,-0.0787374037724859,0.0514342608725777,-0.205770666392155
231029079,0.0793453361500259,-0.0285748704010755,0.142655284148929,0.00910513154465566,-0.0471749353189651,0.104772959325999,0.0123339769373429,-0.059084489826698,0.0698738310013662,0.00910513154465566,-0.0471749353189651,0.104772959325999,0.0123339769373429,-0.059084489826698,0.0698738310013662,0.0491455629289637,-0.0324619149993018,-0.0261028993837265,0.0123339769373429,-0.059084489826698,0.0698738310013662,0.0491455629289637,-0.0324619149993018,-0.0261028993837265,-0.118294969308836,-0.0152463461544198,-0.0978297455727227,0.0491455629289637,-0.0324619149993018,-0.0261028993837265,-0.118294969308836,-0.0152463461544198,-0.0978297455727227,-0.155426449769166,0.0286481477748426,-0.125774262080577,-0.118294969308836,-0.0152463461544198,-0.0978297455727227,-0.155426449769166,0.0286481477748426,-0.125774262080577,-0.107580708309482,0.0260998311392094,-0.116587527451277,0.0561842385845317,-0.129417611371459,0.142636002096557,0.0236995854313082,-0.163543959649118,0.179065329277601,0.122394719610102,-0.0688018423714952,0.146221104706521,0.0236995854313082,-0.163543959649118,0.179065329277601,0.122394719610102,-0.0688018423714952,0.146221104706521,0.215973283265251,0.123412760554707,0.0756628969200094,0.122394719610102,-0.0688018423714952,0.146221104706521,0.215973283265251,0.123412760554707,0.0756628969200094,0.115917554715785,0.0264441741737441,0.105107352869283,0.215973283265251,0.123412760554707,0.0756628969200094,0.115917554715785,0.0264441741737441,0.105107352869283,0.151788223551549,0.11802082067424,0.0877818344502862,0.115917554715785,0.0264441741737441,0.105107352869283,0.151788223551549,0.11802082067424,0.0877818344502862,0.0184010492760713,0.0905762666291455,-0.0564228889063811
231029081,-0.0589295455438533,-0.311650206216194,0.300606261168969,0.00363549302042138,-0.299154660238395,0.322891541806598,-0.0430802120680309,-0.212204298597774,0.170886418907551,0.00363549302042138,-0.299154660238395,0.322891541806598,-0.0430802120680309,-0.212204298597774,0.170886418907551,-0.108220102325921,0.0596704037023852,-0.0568853200536051,-0.0430802120680309,-0.212204298597774,0.170886418907551,-0.108220102325921,0.0596704037023852,-0.0568853200536051,-0.0703146895346572,-0.0792026795134242,0.0844998179229095,-0.108220102325921,0.0596704037023852,-0.0568853200536051,-0.0703146895346572,-0.0792026795134242,0.0844998179229095,0.0542253873822696,0.157402079035433,-0.115109852909908,-0.0703146895346572,-0.0792026795134242,0.0844998179229095,0.0542253873822696,0.157402079035433,-0.115109852909908,-0.103502384815581,0.111552488926897,-0.132787606402598,-0.164803596756768,-0.231038286790283,0.509731547087667,-0.0972730393838946,-0.297024865079768,0.581286772359335,-0.0624280623407339,-0.184956792444513,0.279021648124166,-0.0972730393838946,-0.297024865079768,0.581286772359335,-0.0624280623407339,-0.184956792444513,0.279021648124166,0.166254508565285,0.242103679057374,-0.071313538574565,-0.0624280623407339,-0.184956792444513,0.279021648124166,0.166254508565285,0.242103679057374,-0.071313538574565,0.120127405233595,0.0475422929280547,0.247809380389763,0.166254508565285,0.242103679057374,-0.071313538574565,0.120127405233595,0.0475422929280547,0.247809380389763,0.222713878140494,0.299887298410853,-0.22745746432185,0.120127405233595,0.0475422929280547,0.247809380389763,0.222713878140494,0.299887298410853,-0.22745746432185,0.11768805949985,0.277238875705092,-0.146660586414159
231029082,-0.131011179059244,-0.196096307372765,0.0378690567166555,-0.111785396816034,-0.132115976922306,0.0265868116012453,-0.185164964247457,-0.160476817297524,0.0496496658124032,-0.111785396816034,-0.132115976922306,0.0265868116012453,-0.185164964247457,-0.160476817297524,0.0496496658124032,0.0275329631950726,-0.000329863138987726,-0.0673586186086214,-0.185164964247457,-0.160476817297524,0.0496496658124032,0.0275329631950726,-0.000329863138987726,-0.0673586186086214,-0.107739214887722,-0.171243201788927,0.0511928967453844,0.0275329631950726,-0.000329863138987726,-0.0673586186086214,-0.107739214887722,-0.171243201788927,0.0511928967453844,0.0153483325189156,-0.00698744935220576,0.0991286984867965,-0.107739214887722,-0.171243201788927,0.0511928967453844,0.0153483325189156,-0.00698744935220576,0.0991286984867965,-0.0871409436622408,0.0713649986253254,-0.0192267002626187,-0.0371051009849718,-0.117306182558932,0.115786330114235,-0.141935632308711,-0.14845953684728,-0.00554189763817798,0.0310402725336147,0.0515246870005866,0.0640863010926562,-0.141935632308711,-0.14845953684728,-0.00554189763817798,0.0310402725336147,0.0515246870005866,0.0640863010926562,-0.104233795961367,0.0282114151279621,-0.123813198395082,0.0310402725336147,0.0515246870005866,0.0640863010926562,-0.104233795961367,0.0282114151279621,-0.123813198395082,-0.194746894812325,-0.013663894821876,-0.0974937982718632,-0.104233795961367,0.0282114151279621,-0.123813198395082,-0.194746894812325,-0.013663894821876,-0.0974937982718632,-0.0468126486040037,0.121167058114194,-0.0115640944415616,-0.194746894812325,-0.013663894821876,-0.0974937982718632,-0.0468126486040037,0.121167058114194,-0.0115640944415616,0.116042964755537,0.057108056409557,0.0484244484690382
231104083,0.114988777644056,0.0714834810688404,0.0605302543846615,0.0850642034186734,0.00173243085967781,0.0551848016142575,0.01778317295031,-0.00584015668678314,-0.0160863382590582,0.0850642034186734,0.00173243085967781,0.0551848016142575,0.01778317295031,-0.00584015668678314,-0.0160863382590582,0.035989407306127,0.0586460589950849,-0.165606034616151,0.01778317295031,-0.00584015668678314,-0.0160863382590582,0.035989407306127,0.0586460589950849,-0.165606034616151,0.141690121567354,0.133591630487661,-0.152709276030408,0.035989407306127,0.0586460589950849,-0.165606034616151,0.141690121567354,0.133591630487661,-0.152709276030408,0.110051383778418,0.196396425264873,-0.161696847569934,0.141690121567354,0.133591630487661,-0.152709276030408,0.110051383778418,0.196396425264873,-0.161696847569934,0.00946184199295405,-0.0165410656035415,-0.162125346850656,0.0524658749552718,-0.116634694831769,0.0617270326709826,-0.00904407759928625,-0.123153066647796,-0.00476359201696103,-0.0197323486359931,-0.0490184889966354,0.00908786713965164,-0.00904407759928625,-0.123153066647796,-0.00476359201696103,-0.0197323486359931,-0.0490184889966354,0.00908786713965164,-0.0244923579443579,0.124217564762429,-0.322324261017216,-0.0197323486359931,-0.0490184889966354,0.00908786713965164,-0.0244923579443579,0.124217564762429,-0.322324261017216,0.0920825631777678,0.132632969428756,-0.228410284421755,-0.0244923579443579,0.124217564762429,-0.322324261017216,0.0920825631777678,0.132632969428756,-0.228410284421755,0.0685409770215445,0.217916257399176,-0.344324637657831,0.0920825631777678,0.132632969428756,-0.228410284421755,0.0685409770215445,0.217916257399176,-0.344324637657831,-0.128366382273903,0.0509106873849467,-0.282947203639549
231104084,0.0243411398444225,0.082216501651275,0.201219822697031,0.172466426400012,0.0297550673186564,0.22392364124821,-0.019902682650978,0.105430360848121,0.138310601270723,0.172466426400012,0.0297550673186564,0.22392364124821,-0.019902682650978,0.105430360848121,0.138310601270723,-0.126361670415535,0.0664066144445767,-0.0996990130546057,-0.019902682650978,0.105430360848121,0.138310601270723,-0.126361670415535,0.0664066144445767,-0.0996990130546057,-0.00525520440590382,0.134565305526981,0.00844598133364966,-0.126361670415535,0.0664066144445767,-0.0996990130546057,-0.00525520440590382,0.134565305526981,0.00844598133364966,-0.158431214477917,0.109390252958745,-0.145175247355246,-0.00525520440590382,0.134565305526981,0.00844598133364966,-0.158431214477917,0.109390252958745,-0.145175247355246,-0.0626160707100303,-0.0129953613804023,-0.0838953032167044,0.123718608056788,-0.0271187736553471,0.0358619286481878,-0.0186877110163135,-0.0850691016193651,0.119271944397565,0.00654113131467475,-0.0041898615720597,-0.0749963933829556,-0.0186877110163135,-0.0850691016193651,0.119271944397565,0.00654113131467475,-0.0041898615720597,-0.0749963933829556,0.184294459906606,0.0691744980900421,-0.133105894822308,0.00654113131467475,-0.0041898615720597,-0.0749963933829556,0.184294459906606,0.0691744980900421,-0.133105894822308,0.139674385397318,0.0999900340529572,0.0587594485529733,0.184294459906606,0.0691744980900421,-0.133105894822308,0.139674385397318,0.0999900340529572,0.0587594485529733,0.17105274148546,0.0878499263376489,-0.0787345682942223,0.139674385397318,0.0999900340529572,0.0587594485529733,0.17105274148546,0.0878499263376489,-0.0787345682942223,-0.0679134685891497,0.00376955608449706,-0.142080053020722
